PRODUCTO,,,CANTIDAD,PRECIO (€)
RECAMBIO MARCADOR PIZARRA NEGRO,,,80,"56.8"
RECAMBIO BORRADOR FAIBO,,,1,"5.6"
BORRADOR NO MAGNETICO,,,6,"40.98"
PAPEL NAVIGATOR A4 80G,,,105,"564.1"
MARCADOR PILOT VERDE,,,25,"22.25"
MARCADOR PILOT ROJO,,,30,"26.7"
MARCADOR PILOT NEGRO,,,30,"26.7"
MARCADOR PILOT AZUL,,,30,"26.7"
RECAMBIO MARCADOR PIZARRA VERDE,,,30,"27.3"
RECAMBIO MARCADOR PIZARRA AZUL,,,40,"28.4"
SERVICIO EXTRAORDINARIO 1,,,1,575
PACK MATERIALES 1,,,1,"132.93"
PACK MATERIALES 2,,,1,"129.24"
SERVICIO URGENCIA,,,1,288
SERVICIO EXTRAORDINARIO 2,,,1,1986
PACK MATERIALES 3,,,1,"119.8"
FACTURA LIMPIEZA 1,,,1,"750.26"
FACTURA LIMPIEZA 2,,,1,"454.72"
FIBRA DIGI,,,1,30
FIBRA O2,,,1,50
TOTAL,,,"5341.48"
